PUMA,Total number of jobs,Number of jobs for workers age 29 or younger,Number of jobs for workers age 30 to 54,Number of jobs for workers age 55 or older,Number of jobs with earnings $1250/month or less,Number of jobs with earnings $1251/month to $3333/month,Number of jobs with earnings greater than $3333/month,"Number of jobs in NAICS sector 11 (Agriculture, Forestry, Fishing and Hunting)","Number of jobs in NAICS sector 21 (Mining, Quarrying, and Oil and Gas Extraction)",Number of jobs in NAICS sector 22 (Utilities),Number of jobs in NAICS sector 23 (Construction),Number of jobs in NAICS sector 31-33 (Manufacturing),Number of jobs in NAICS sector 42 (Wholesale Trade),Number of jobs in NAICS sector 44-45 (Retail Trade),Number of jobs in NAICS sector 48-49 (Transportation and Warehousing),Number of jobs in NAICS sector 51 (Information),Number of jobs in NAICS sector 52 (Finance and Insurance),Number of jobs in NAICS sector 53 (Real Estate and Rental and Leasing),"Number of jobs in NAICS sector 54 (Professional, Scientific, and Technical Services)",Number of jobs in NAICS sector 55 (Management of Companies and Enterprises),Number of jobs in NAICS sector 56 (Administrative and Support and Waste Management and Remediation Services),Number of jobs in NAICS sector 61 (Educational Services),Number of jobs in NAICS sector 62 (Health Care and Social Assistance),"Number of jobs in NAICS sector 71 (Arts, Entertainment, and Recreation)",Number of jobs in NAICS sector 72 (Accommodation and Food Services),Number of jobs in NAICS sector 81 (Other Services [except Public Administration]),Number of jobs in NAICS sector 92 (Public Administration),Number of jobs for workers with Educational Attainment: Less than high school,"Number of jobs for workers with Educational Attainment: High school or equivalent, no college",Number of jobs for workers with Educational Attainment: Some college or Associate degree,Number of jobs for workers with Educational Attainment: Bachelor's degree or advanced degree,Proportion of jobs for ages 29 and younger,Proportion of jobs for ages 30 to 54,Proportion of jobs for ages 55 and older,Proportion of jobs paying 1250 a month or less,Proportion of jobs paying 1251 to 3333 a month or less,Proportion of jobs paying more than 3333 a month,Proportion of agriculture jobs,Proportion of extraction jobs,Proportion of utilities jobs,Proportion of construction jobs,Proportion of manufacturing jobs,Proportion of wholesale trade jobs,Proportion of retail trade jobs,Proportion of transportation jobs,Proportion of information jobs,Proportion of finance jobs,Proportion of real estate jobs,Proportion of professional jobs,Proportion of management jobs,Proportion of support/administrative jobs,Proportion of educational jobs,Proportion of health jobs,Proportion of entertainment jobs,Proportion of hospitality jobs,Proportion of other services jobs,Proportion of public administration jobs,Proportion of jobs with less than high school education,"Proportion of jobs with high school education, no college",Proportion of jobs with some college or associate degree,Proportion of jobs with bachelor's degree or advanced degree
2900500,78544,17803,42413,18328,17485,32853,28206,466,178,1337,3971,6202,2280,8055,1911,1315,2508,472,2515,1209,3046,5399,8670,1077,5068,2029,20836,5935,20178,19774,14854,0.22666276227337542,0.539990323894887,0.2333469138317376,0.22261407618659604,0.41827510694642495,0.35911081686697904,0.005932980240374822,0.0022662456712161335,0.01702230596862905,0.05055764921572622,0.07896211040945203,0.02902831533917295,0.10255398248115706,0.02433031167243838,0.016742208189040538,0.03193114687309024,0.0060093705438989614,0.03202026889386841,0.015392646160114076,0.038780810755754735,0.06873854145447138,0.11038398859238134,0.01371205948258301,0.06452434304338969,0.025832654308413118,0.26527806070482784,0.09770994879899902,0.3321973625722329,0.32554617144926823,0.24454651717949985
2900600,95836,27196,48652,19988,25627,32182,38027,187,56,615,3654,3989,2736,10397,1557,1644,5320,1343,4140,3148,4528,15024,19383,1584,10545,2597,3389,6624,19609,21497,20910,0.28377645143787306,0.5076589173170833,0.20856463124504362,0.2674047330856881,0.33580282983430026,0.39679243708001166,0.0019512500521724613,0.0005843315664259777,0.006417212738428148,0.03812763470929505,0.0416231896155933,0.028548770816812053,0.10848741600233733,0.016246504445093703,0.01715430527150549,0.05551149881046788,0.014013523101965858,0.043198797946491924,0.032847781626946036,0.047247380942443344,0.15676781167828374,0.20225176342919154,0.016528235736049085,0.11003172085646312,0.027098376393004716,0.035362494261029255,0.0965034965034965,0.2856789044289044,0.31318473193473195,0.30463286713286714
2900700,49979,12038,25400,12541,13931,21587,14461,695,47,641,1923,8227,1934,5830,1587,740,1396,389,1122,927,1335,5788,8824,378,3975,1506,2715,4653,13386,12359,7543,0.24086116168790891,0.5082134496488525,0.25092538866323855,0.27873706956921906,0.4319214069909362,0.28934152343984476,0.013905840452990256,0.000940394965885672,0.012825386662398207,0.03847615998719462,0.16460913583705156,0.03869625242601893,0.11664899257688228,0.031753336401288544,0.014806218611816963,0.027931731327157407,0.007783268972968647,0.022449428760079233,0.01854779007183017,0.02671121871185898,0.11580863962864403,0.17655415274415254,0.00756317653414434,0.07953340402969247,0.03013265571540047,0.05432281558254467,0.1226377797106033,0.35281094330671303,0.3257426003531799,0.19880867662950372
2900800,33825,8799,16723,8303,10342,13804,9679,461,48,210,1943,3363,1019,4157,1062,321,957,287,748,123,883,6094,5743,247,3132,767,2260,2615,8555,8015,5841,0.2601330376940133,0.49439763488543975,0.24546932742054695,0.305750184774575,0.40810051736881003,0.2861492978566149,0.013628972653362898,0.0014190687361419069,0.006208425720620843,0.05744271988174427,0.09942350332594235,0.030125646711012564,0.12289726533628972,0.03139689578713969,0.009490022172949003,0.02829268292682927,0.008484848484848486,0.022113821138211382,0.0036363636363636364,0.026104951958610494,0.18016260162601627,0.16978566149297858,0.007302291204730229,0.09259423503325942,0.022675535846267553,0.06681448632668145,0.10449132901782146,0.34184448173899146,0.32026692240070326,0.23339726684248382
2900901,53372,15073,27483,10816,13825,17023,22524,36,77,145,2195,10691,2612,6737,3382,495,830,532,2894,441,1340,4350,6072,1770,6067,1312,1394,4256,12526,12772,8745,0.2824139998501087,0.514932923630368,0.20265307651952336,0.25903095255939446,0.3189500112418497,0.4220190361987559,0.0006745109795398336,0.0014427040395713108,0.002716780334257663,0.04112643333583152,0.20031102450723226,0.048939518848834594,0.12622723525444052,0.0633665592445477,0.009274525968672712,0.01555122536161283,0.009967773364310874,0.05422318818856329,0.008262759499362962,0.025106797571760472,0.0815034100277299,0.11376751854905194,0.03316345649404182,0.11367383646856029,0.02458217792100727,0.026118564041070224,0.11112561685683699,0.3270581477323168,0.33348129193973736,0.22833494347110891
2900902,52287,14092,27626,10569,12049,16271,23967,44,1,32,2072,3602,3301,5446,1359,340,1527,1067,9425,558,5273,3406,7026,1538,4178,1222,870,4420,11231,12290,10254,0.2695124983265439,0.5283531279285482,0.20213437374490792,0.23043968864153613,0.3111863369479985,0.4583739744104653,0.00084150936179165,1.9125212767992045e-05,0.0006120068085757454,0.039627440855279514,0.06888901639030734,0.06313232734714173,0.10415590873448467,0.025991164151701187,0.006502572341117295,0.02920419989672385,0.02040660202344751,0.18025513033832502,0.010671868724539561,0.10084724692562205,0.0651404746877809,0.1343737449079121,0.029414577237171762,0.07990513894467076,0.023371010002486276,0.016638935108153077,0.11572195313522712,0.2940437230003927,0.3217698651655976,0.26846445869878255
2900903,49877,13239,26051,10587,13417,17625,18835,79,40,370,2060,4037,2965,6893,3418,567,1629,1290,1877,939,6445,3709,4051,1524,5822,1311,851,4349,11061,12085,9143,0.26543296509413156,0.5223048699801511,0.21226216492571726,0.26900174429095575,0.353369288449586,0.37762896725945827,0.0015838963851073642,0.0008019728532189186,0.007418248892274997,0.041301601940774306,0.08093911021111935,0.05944623774485234,0.13819997193095013,0.06852858030755658,0.01136796519437817,0.03266034444734046,0.02586362451631012,0.03763257613729775,0.018826312729314114,0.12921787597489826,0.07436293281472423,0.08121980070974598,0.030555165707640795,0.11672714878601359,0.026284660264250054,0.017061972452232493,0.11870189420819914,0.3018996670123915,0.32984879087286423,0.24954964790654513
2901001,183066,37404,102960,42702,33445,51972,97649,62,29,2129,9012,8290,9371,8469,7379,6092,18728,3404,20635,6242,10644,9438,30196,4263,17547,5213,5923,15687,38959,45729,45287,0.20431975353151322,0.5624201107797188,0.233260135688768,0.1826936733200048,0.28389761069778113,0.5334087159822141,0.0003386756688844461,0.00015841281286530542,0.0116296854686288,0.04922814722559077,0.04528421443632351,0.05118918859864748,0.046262003867457636,0.04030786710803754,0.033277615723291055,0.10230190204625654,0.01859438672391378,0.11271891011984748,0.03409699234155988,0.058142964832355544,0.05155517682147422,0.16494597576830214,0.023286683491199896,0.09585067680508669,0.028476068740235762,0.03235445140004151,0.10769452568274498,0.2674616578105477,0.31393911933105406,0.3109046971756532
2901002,38401,10899,18785,8717,12458,13958,11985,20,4,310,1959,1258,988,9040,864,1105,1031,379,1148,151,1855,3553,6664,457,5104,1481,1030,3431,8807,8997,6267,0.2838207338350564,0.48917996927163354,0.22699929689331008,0.324418634931382,0.3634801177052681,0.31210124736334993,0.0005208197703184813,0.00010416395406369626,0.00807270643993646,0.05101429650269524,0.03275956355303247,0.025728496653732974,0.23541053618395355,0.022499414077758392,0.028775292310096092,0.02684825915991771,0.009869534647535221,0.029895054816280825,0.003932189265904534,0.04830603369703914,0.0925236321970782,0.17353714747011798,0.011900731751777298,0.13291320538527643,0.03856670399208354,0.026822218171401787,0.12475456330448695,0.3202312559086612,0.3271398443749545,0.2278743364118973
2901003,40947,11525,20592,8830,12256,14009,14682,96,21,581,2948,3916,1339,7218,1105,560,1892,466,1152,147,1868,4815,5313,526,4816,1142,1026,3184,9251,9888,7099,0.2814614013236623,0.5028939849073192,0.2156446137690185,0.2993137470388551,0.3421251862163284,0.35856106674481647,0.002344494102132024,0.0005128580848413803,0.014189073680611522,0.07199550638630425,0.0956358219161355,0.03270080836202897,0.17627665030405157,0.026986103988082155,0.013676215595770142,0.04620607126285198,0.011380565120765868,0.028133929225584293,0.0035900065938896625,0.04561994773731897,0.11759103231005935,0.1297530954648692,0.012845873934598384,0.11761545412362322,0.027889711089945538,0.02505678071653601,0.10821834001767384,0.3144245802460744,0.33607504588403236,0.24128203385221944
2901004,44249,12192,22514,9543,12657,15470,16122,12,6,328,2558,2315,2105,6917,835,928,1893,764,2546,886,2578,3677,7771,726,4500,1480,1424,3298,9551,10544,8664,0.27553165043277816,0.5088024588126285,0.21566589075459333,0.28604036249406767,0.349612420619675,0.3643472168862573,0.00027119256932360054,0.00013559628466180027,0.007412596894845081,0.05780921602748085,0.052317566498677935,0.04757169653551493,0.15631991683427873,0.018870482948767205,0.020972225361025106,0.042780627810797986,0.017265926913602566,0.05753802345815725,0.020023051368392508,0.05826120364302018,0.0830979231169066,0.1756197880178083,0.016407150444077832,0.1016972134963502,0.03344708354991073,0.0321815182264006,0.1028792463424525,0.29793804785226313,0.328914121720685,0.2702685840845993
2901005,80237,16811,44411,19015,14103,22845,43289,6,22,151,4060,7589,2054,7161,1995,1899,1619,1107,11703,1597,2975,4114,12331,1191,4360,2487,11816,5875,18810,18991,19750,0.2095168064608597,0.5534977628774754,0.23698543066166483,0.17576679088201205,0.28471901990353576,0.5395141892144522,7.477846878622081e-05,0.0002741877188828097,0.0018819247977865574,0.05060009721200942,0.0945822999364383,0.025599162481149594,0.08924810249635455,0.02486384087141842,0.02366738537083889,0.020177723494148585,0.013796627491057742,0.1458554033675237,0.019903535775265775,0.03707765743983449,0.05127310343108541,0.15368221643381483,0.014843526054064833,0.054339020651320465,0.03099567531188853,0.14726373119633088,0.09262762904802448,0.29656607700312176,0.2994197962980481,0.31138649765080567
2901100,31398,8587,15606,7205,9718,11891,9789,587,84,569,2220,2071,932,4656,2672,175,894,171,951,108,1656,3649,4449,439,3397,567,1151,2664,7826,7365,4956,0.27348875724568444,0.49703802789986623,0.22947321485444933,0.30951015988279507,0.37871838970635074,0.3117714504108542,0.018695458309446463,0.0026753296388304986,0.018122173386839927,0.07070514045480604,0.0659596152621186,0.029683419326071724,0.1482896999808905,0.08510096184470349,0.005573603414230206,0.028473151156124595,0.0054462067647620864,0.03028855341104529,0.0034397095356392127,0.05274221287980126,0.11621759347729155,0.14169692337091536,0.013981782279126059,0.10819160456080006,0.018058475062105867,0.036658385884451236,0.11678576125553461,0.3430800929376178,0.3228705449125422,0.21726360089430538
2901200,33095,7690,16823,8582,9580,14029,9486,1273,72,386,1550,3929,1126,4469,929,343,1254,203,812,118,660,3785,7162,294,2814,763,1153,2807,9666,8196,4736,0.23236138389484817,0.5083245203202901,0.25931409578486175,0.28946970841516845,0.4239008913733192,0.2866294002115123,0.03846502492823689,0.0021755552198217255,0.011663393261822027,0.046834869315606584,0.11871883970388276,0.03402326635443421,0.1350355038525457,0.028070705544644206,0.010364103338872941,0.037890920078561714,0.006133857078108476,0.024535428312433903,0.00356549327693005,0.019942589515032482,0.11436772926423931,0.21640731228282217,0.008883517147605378,0.08502794984136576,0.02305484212116634,0.03483909956186735,0.11049006101161189,0.3804762841960244,0.3226136587285967,0.18641999606376697
2901300,29395,7469,15031,6895,8476,13442,7477,273,15,217,989,6607,1406,4065,457,232,775,193,534,66,984,3653,4831,274,2360,571,893,2696,8513,6980,3737,0.25409083177411124,0.5113454669161422,0.23456370130974655,0.2883483585643817,0.45728865453308387,0.25436298690253445,0.009287293757441742,0.0005102908657935023,0.007382207858479334,0.03364517775131825,0.2247661166865113,0.04783126382037761,0.1382888246300391,0.01554686171117537,0.007892498724272836,0.02636502806599762,0.0065657424732097295,0.01816635482224868,0.0022452798094914103,0.03347508079605375,0.12427283551624425,0.16434767817656065,0.009321313148494641,0.08028576288484436,0.019425072291205988,0.030379316210239836,0.12295904405728358,0.3882605126334033,0.31834351910973274,0.1704369241995804
2901400,36227,9313,18257,8657,10881,15937,9409,249,40,259,2589,2131,737,6476,754,344,1053,596,1071,68,1682,4316,4411,914,6323,906,1308,3265,9878,8717,5054,0.257073453501532,0.503961133960858,0.23896541253761008,0.3003560880006625,0.439920501283573,0.2597234107157645,0.006873326524415491,0.0011041488392635327,0.007149363734231374,0.07146603362133215,0.058823529411764705,0.02034394236343059,0.17876169707676595,0.02081320562011759,0.009495680017666382,0.0290667181936125,0.01645181770502664,0.02956358517128109,0.0018770530267480056,0.04642945869103155,0.11913765975653517,0.12176001324978607,0.025229800977171722,0.17453832776658293,0.025008971209319015,0.03610566704391752,0.12131232815634986,0.3670208813257041,0.3238834807163558,0.18778330980159025
2901500,34614,8597,17726,8291,10314,14359,9941,69,290,233,1208,5408,1246,4323,1833,244,992,327,648,247,696,3900,7305,570,3202,778,1095,2839,9492,8587,5099,0.24836771248627723,0.5121049286415901,0.23952735887213267,0.29797191887675506,0.4148321488415092,0.28719593228173573,0.0019934130698561277,0.00837811290229387,0.006731380366325764,0.03489917374472757,0.15623736060553534,0.03599699543537297,0.12489166233315999,0.05295545155139539,0.007049170855723118,0.028658924134743167,0.009447044548448604,0.0187207488299532,0.0071358409891951234,0.020107470965505286,0.11267117351360721,0.21104177500433352,0.016467325359681054,0.0925059224591206,0.022476454613740104,0.031634598717282025,0.10912095937271783,0.3648383749087135,0.3300534266056809,0.19598723911288773
