MIGPUMA,Total number of jobs,Number of jobs for workers age 29 or younger,Number of jobs for workers age 30 to 54,Number of jobs for workers age 55 or older,Number of jobs with earnings $1250/month or less,Number of jobs with earnings $1251/month to $3333/month,Number of jobs with earnings greater than $3333/month,"Number of jobs in NAICS sector 11 (Agriculture, Forestry, Fishing and Hunting)","Number of jobs in NAICS sector 21 (Mining, Quarrying, and Oil and Gas Extraction)",Number of jobs in NAICS sector 22 (Utilities),Number of jobs in NAICS sector 23 (Construction),Number of jobs in NAICS sector 31-33 (Manufacturing),Number of jobs in NAICS sector 42 (Wholesale Trade),Number of jobs in NAICS sector 44-45 (Retail Trade),Number of jobs in NAICS sector 48-49 (Transportation and Warehousing),Number of jobs in NAICS sector 51 (Information),Number of jobs in NAICS sector 52 (Finance and Insurance),Number of jobs in NAICS sector 53 (Real Estate and Rental and Leasing),"Number of jobs in NAICS sector 54 (Professional, Scientific, and Technical Services)",Number of jobs in NAICS sector 55 (Management of Companies and Enterprises),Number of jobs in NAICS sector 56 (Administrative and Support and Waste Management and Remediation Services),Number of jobs in NAICS sector 61 (Educational Services),Number of jobs in NAICS sector 62 (Health Care and Social Assistance),"Number of jobs in NAICS sector 71 (Arts, Entertainment, and Recreation)",Number of jobs in NAICS sector 72 (Accommodation and Food Services),Number of jobs in NAICS sector 81 (Other Services [except Public Administration]),Number of jobs in NAICS sector 92 (Public Administration),Number of jobs for workers with Educational Attainment: Less than high school,"Number of jobs for workers with Educational Attainment: High school or equivalent, no college",Number of jobs for workers with Educational Attainment: Some college or Associate degree,Number of jobs for workers with Educational Attainment: Bachelor's degree or advanced degree,Proportion of jobs for ages 29 and younger,Proportion of jobs for ages 30 to 54,Proportion of jobs for ages 55 and older,Proportion of jobs paying 1250 a month or less,Proportion of jobs paying 1251 to 3333 a month or less,Proportion of jobs paying more than 3333 a month,Proportion of agriculture jobs,Proportion of extraction jobs,Proportion of utilities jobs,Proportion of construction jobs,Proportion of manufacturing jobs,Proportion of wholesale trade jobs,Proportion of retail trade jobs,Proportion of transportation jobs,Proportion of information jobs,Proportion of finance jobs,Proportion of real estate jobs,Proportion of professional jobs,Proportion of management jobs,Proportion of support/administrative jobs,Proportion of educational jobs,Proportion of health jobs,Proportion of entertainment jobs,Proportion of hospitality jobs,Proportion of other services jobs,Proportion of public administration jobs,Proportion of jobs with less than high school education,"Proportion of jobs with high school education, no college",Proportion of jobs with some college or associate degree,Proportion of jobs with bachelor's degree or advanced degree
1801900,41397,10221,21152,10024,11501,15154,14742,162,6,22,1803,5121,1117,4807,2167,470,1054,407,1122,393,2383,3472,6843,1242,4257,1208,3341,3575,10595,10380,6626,0.24690194941662438,0.5109549001135348,0.2421431504698408,0.277822064400802,0.3660651738048651,0.35611276179433293,0.003913327052684977,0.0001449380389883325,0.0005314394762905524,0.04355388071599391,0.12370461627654178,0.02698263159166123,0.11611952556948571,0.05234678841461941,0.011353479720752712,0.02546078218228374,0.00983163031137522,0.027103413290818175,0.009493441553735778,0.057564557818199386,0.08387081189458173,0.1653018334661932,0.030002174070584826,0.1028335386622219,0.029180858516317607,0.08070633137666981,0.11467154221195791,0.3398447523736207,0.3329484218629715,0.21253528355144982
1802000,45874,12162,22942,10770,12420,16771,16683,130,43,166,1749,4269,1045,5937,1040,383,1689,603,2184,352,2905,6482,9272,444,4683,1159,1339,3497,11037,10948,8230,0.26511749574922616,0.5001089942015084,0.2347735100492654,0.2707415965470637,0.36558835069974277,0.36367005275319353,0.0028338492392204736,0.0009373501329729258,0.0036186074900815277,0.038126171687666216,0.09305924924794001,0.022779788115272266,0.12941971487116885,0.02267079391376379,0.00834895583554955,0.03681824126956446,0.013144700701922658,0.04760866721890395,0.007673191786196974,0.06332563107642673,0.14130008283559314,0.20211884727732485,0.009678685093953001,0.10208396913284214,0.025264855909665606,0.029188647163970877,0.10373160892263883,0.327390840056953,0.32475083056478404,0.2441267204556241
1802100,34155,8612,17146,8397,9557,12927,11671,196,138,298,1938,6360,619,4066,2447,305,693,248,869,30,1249,4213,3679,165,3461,899,2282,2829,9229,8245,5240,0.25214463475333043,0.5020055628751281,0.2458498023715415,0.2798126189430537,0.3784804567413263,0.34170692431561994,0.005738544868979651,0.00404040404040404,0.0087249304640609,0.056741326306543695,0.18620992534036013,0.018123261601522472,0.11904552774117992,0.07164397599180208,0.008929878495095887,0.020289855072463767,0.007261015956668131,0.025442834138486314,0.000878348704435661,0.03656858439467135,0.12334943639291465,0.1077148294539599,0.004830917874396135,0.10133216220172742,0.026321182842921974,0.06681305811740594,0.11075441412520064,0.3613122969110911,0.3227890224327604,0.2051442665309478
1802200,74856,22446,38106,14304,20930,29365,24561,181,11,911,2925,4049,3812,13311,13599,375,886,503,1330,637,7506,3886,7468,722,8061,2166,2517,6874,16882,16915,11739,0.29985572298813723,0.5090573901891632,0.1910868868226996,0.27960350539702894,0.3922865234583734,0.3281099711445976,0.0024179758469594958,0.00014694880837875387,0.012170033130276798,0.039075024046168645,0.054090520465961314,0.050924441594528164,0.17782141712087207,0.18166880410387945,0.005009618467457518,0.01183605856577963,0.006719568237683018,0.017767446831249332,0.008509671903387838,0.1002725232446297,0.051913006305439775,0.099764881906594,0.009645185422678209,0.10768675857646681,0.028935556268034627,0.033624559153574866,0.13115817592062584,0.32211410036252625,0.3227437511925205,0.22398397252432742
1802300,640695,148523,349654,142518,131946,198816,309933,449,155,2312,27469,55686,30347,56122,39301,11791,29749,11328,43300,9864,58139,44440,110810,9484,51640,21696,26613,53612,139753,157620,141187,0.23181545040932114,0.5457417335861837,0.22244281600449511,0.20594198487579893,0.3103130194554351,0.48374499566876594,0.0007008014733999797,0.0002419247848040019,0.0036085813062377574,0.04287375428245889,0.08691499075223,0.04736575125449707,0.08759550175980771,0.06134119979085212,0.018403452500799913,0.046432389826672596,0.01768079975651441,0.06758285923879537,0.01539578114391403,0.09074364557238623,0.06936217701090222,0.17295280905891258,0.014802675219878414,0.08059997346631392,0.03386322665230726,0.0415377051483155,0.10892939866550717,0.2839515453946994,0.32025389497980383,0.2868651609599896
1802400,57595,16732,28953,11910,16184,21261,20150,65,12,142,3129,5962,2381,9843,3950,313,1109,609,1770,258,4680,4769,7642,524,6925,1607,1905,4561,13218,13296,9788,0.29051132910842953,0.5026998871429812,0.20678878374858928,0.28099661428943484,0.3691466273113986,0.3498567583991666,0.0011285701883844083,0.00020835141939404462,0.0024654917961628615,0.054327632606997134,0.10351593020227451,0.04134039413143502,0.1709002517579651,0.06858234221720635,0.005434499522527997,0.01925514367566629,0.010573834534247765,0.03073183436062158,0.00447955551697196,0.0812570535636774,0.0828023265908499,0.13268512891744075,0.009098011980206615,0.12023613160864659,0.02790172758051914,0.03307578782880458,0.1116168661135991,0.32347111078481755,0.3253799280522722,0.2395320950493111
1802500,42403,10141,22228,10034,9985,15145,17273,265,70,101,2608,8861,1754,4322,2035,378,567,330,2066,118,3529,3042,5111,1066,3673,956,1551,3840,10936,10478,7008,0.23915760677310569,0.524208192816546,0.23663420041034833,0.23547862179562767,0.3571681248968233,0.407353253307549,0.006249557814305592,0.0016508265924580808,0.0023819069405466593,0.061505082187581064,0.2089710633681579,0.04136499775959248,0.10192675046576893,0.04799188736645992,0.008914463599273637,0.013371695398910454,0.007782468221588095,0.048722967714548496,0.002782821970143622,0.08322524349692238,0.07174020706082117,0.12053392448647501,0.025139730679433057,0.08662122962997901,0.02254557460557036,0.03657760064146405,0.11902547889157523,0.3389746450932986,0.3247783770380014,0.21722149897712478
1802600,41357,9802,21027,10528,10734,16260,14363,395,52,268,1185,8362,1371,4750,1016,409,1207,178,945,356,2161,3891,7813,194,3851,1065,1888,3372,11122,10627,6434,0.23700945426409073,0.5084266266895567,0.2545639190463525,0.25954493797906036,0.3931619798341272,0.3472930821868124,0.009550982904949585,0.0012573445849553885,0.006480160553231617,0.028652948714848758,0.2021906811422492,0.03315037357641995,0.11485359189496337,0.024566578813743745,0.009889498754745266,0.029184902193099112,0.004303987233116522,0.0228498198612085,0.008607974466233044,0.052252339386319124,0.09408322653964263,0.18891602388954712,0.004690862490025872,0.09311603839736925,0.025751384288028627,0.045651280315303334,0.1068610362858501,0.35246395183013784,0.33677705593408336,0.20389795594992868
1802700,47059,11574,23362,12123,12728,18247,16084,475,294,287,3411,9694,1093,5730,1728,530,1054,281,2239,149,817,4303,5812,227,5284,1249,2402,4234,13264,11526,6461,0.24594657770033362,0.4964406383476062,0.25761278395206016,0.27046898574130346,0.3877472959476402,0.3417837183110563,0.010093712148579443,0.006247476571962855,0.006098727129773263,0.0724834781869568,0.20599672751227183,0.023226162901889117,0.12176204339233727,0.036719862300516375,0.011262457765783378,0.022397416009689964,0.00597122760789647,0.047578571580356575,0.0031662381266070252,0.01736118489555664,0.09143840710597335,0.12350453685798678,0.004823731911005334,0.112284578932829,0.026541150470685736,0.05104230859134278,0.11931802169930956,0.3737917429899958,0.3248133013949556,0.18207693391573904
1802800,64466,17730,32141,14595,16833,21749,25884,111,232,409,2458,5842,1457,6262,1017,1134,1268,1177,2428,496,2251,16764,8720,483,7641,2225,2091,4395,13450,14418,14473,0.2750286972978004,0.498572891136413,0.2263984115657866,0.2611143858778271,0.3373716377625415,0.40151397635963143,0.0017218378680234543,0.00359879626469767,0.006344429621816151,0.03812862594235721,0.09062141283777495,0.02260106102441597,0.09713647504110694,0.01577575776378246,0.017590667948996372,0.019669283032916575,0.018257686222194647,0.03766326435640493,0.007693978221077777,0.03491763099928644,0.2600440542301368,0.13526510098346414,0.0074923215338317875,0.11852759594204697,0.03451431762479446,0.03243570254087426,0.09403885655597398,0.28778671687778157,0.3084988017802123,0.30967562478603217
1802900,73306,17942,38782,16582,15212,22957,35137,827,40,270,2401,25799,2536,7218,3253,489,1458,403,2298,1029,4177,4276,8049,360,4908,1243,2272,6173,18564,17715,12912,0.2447548631762748,0.5290426431669986,0.2262024936567266,0.20751370965541702,0.31316672577960875,0.4793195645649742,0.011281477641666439,0.0005456579270455351,0.0036831910075573624,0.03275311707090825,0.351935721496194,0.03459471257468693,0.09846397293536682,0.044375630916978145,0.006670668158131667,0.019889231440809757,0.005497503614983767,0.031348047908766,0.014037050173246392,0.05698032903173001,0.05833083240116771,0.10980001636973781,0.004910921343409817,0.06695222764848717,0.016956320082940006,0.030993370256186398,0.11149844664402861,0.3353081424752547,0.3199732678274691,0.2332201430532476
1803000,41747,9774,21693,10280,9559,15229,16959,388,51,475,1481,12826,1082,4469,2031,261,639,286,656,274,2064,3326,5167,105,3300,995,1871,3493,11733,10410,6337,0.23412460775624597,0.5196301530648909,0.24624523917886315,0.2289745370924857,0.36479267971351237,0.40623278319400197,0.009294081011809232,0.0012216446690780176,0.011378063094354086,0.035475603037344,0.30723165736460106,0.02591803003808657,0.10704960835509138,0.04865020240975399,0.006251946247634561,0.015306489089036339,0.006850791673653197,0.01571370397872901,0.006563345869164251,0.0494406783720986,0.07967039547751935,0.12376937264953171,0.0025151507892782715,0.07904759623445996,0.023834047955541716,0.04481759168323472,0.10924842836142995,0.36696587745910614,0.3255872142119914,0.19819847996747256
1803100,33400,7996,16539,8865,8867,12985,11548,226,100,254,1369,4384,618,3549,1319,416,946,199,786,1367,2127,2985,4619,2390,3023,958,1765,2423,8972,8231,5778,0.23940119760479042,0.49517964071856285,0.2654191616766467,0.26547904191616767,0.38877245508982033,0.345748502994012,0.006766467065868263,0.0029940119760479044,0.007604790419161677,0.04098802395209581,0.1312574850299401,0.018502994011976047,0.10625748502994012,0.03949101796407185,0.012455089820359281,0.028323353293413175,0.0059580838323353294,0.023532934131736526,0.04092814371257485,0.06368263473053892,0.08937125748502994,0.1382934131736527,0.07155688622754491,0.09050898203592814,0.028682634730538923,0.05284431137724551,0.09537868052275232,0.35317272870414107,0.3240040938434892,0.22744449692961738
1803200,44013,9712,23471,10830,9185,13084,21744,408,945,733,2137,13114,1064,3495,1871,281,823,393,1312,29,3429,3460,5142,282,2661,1068,1366,3520,11932,11794,7055,0.22066207711358007,0.5332742598777633,0.24606366300865654,0.20868834208074888,0.29727580487583216,0.494035853043419,0.009269988412514484,0.021470929043691637,0.01665417035875764,0.04855383636652807,0.29795742167086997,0.024174675664008362,0.07940835662190716,0.04251016745052598,0.0063844773135210055,0.018699020743871128,0.008929180014995569,0.029809374502987755,0.0006588962352032354,0.07790879967282394,0.07861313702769636,0.11682911866948402,0.0064071978733555995,0.0604594097198555,0.024265557903346738,0.031036284734055848,0.10262091484213288,0.3478615783796391,0.34383837205912365,0.2056791347191044
1803300,111529,27786,57121,26622,28166,39379,43984,108,100,842,8084,13539,4909,11576,4623,1326,2496,1309,4527,3288,8206,8264,18747,2075,10571,3957,2982,9052,27325,28185,19181,0.2491369957589506,0.5121627558751536,0.23870024836589587,0.2525441813340028,0.35308305463153083,0.39437276403446636,0.0009683580055411597,0.0008966277829084812,0.007549605932089412,0.07248338997032162,0.12139443552797927,0.04401545786297734,0.10379363214948578,0.04145110240385909,0.01188928440136646,0.02237982946139569,0.011736857678272018,0.040590339732266945,0.02948112150203086,0.07357727586546997,0.07409731997955689,0.16809081046185298,0.018605026495350986,0.09478252293125555,0.0354795613696886,0.02673744048633091,0.10809261669632089,0.32629592921199385,0.3365654442759395,0.2290460098157458
1803400,63365,14289,32178,16898,14796,23555,25014,1109,1281,1149,2683,16814,2531,5860,2288,640,1212,400,1273,930,1498,4835,9093,845,4223,1593,3108,5375,18095,16422,9184,0.22550303795470686,0.5078197743233647,0.2666771877219285,0.23350430048133827,0.3717351850390594,0.3947605144796023,0.017501775428075437,0.020216207685630868,0.018133038743786002,0.0423419869012862,0.2653515347589363,0.039943186301586046,0.09248007575159789,0.036108261658644364,0.010100213051369052,0.019127278466030143,0.006312633157105658,0.020089955022488757,0.014676872090270654,0.023640811173360688,0.07630395328651464,0.14350193324390437,0.013335437544385702,0.06664562455614298,0.025140061548173283,0.04904915963071096,0.10952400358627434,0.36871383160811805,0.3346238487244274,0.1871383160811802
1803500,46742,11392,23771,11579,11711,18415,16616,163,94,170,2667,8784,1222,5160,736,390,1003,408,1854,160,1616,4207,8977,1710,4374,1208,1839,3821,12366,11512,7651,0.24372085062684523,0.5085576141371786,0.2477215352359762,0.2505455479012451,0.3939711608403577,0.35548329125839717,0.003487227760900261,0.0020110393222369603,0.0036369860083008856,0.05705789225963801,0.18792520645244107,0.026143511189080485,0.11039322236960336,0.01574601001240854,0.008343673783749091,0.021458217448975227,0.008728766419922125,0.0396645415258226,0.003423045654871422,0.034572761114201364,0.09000470668777545,0.1920542552736297,0.03658380043643832,0.0935775105900475,0.025843994694279233,0.039343630995678405,0.1080905233380481,0.3498161244695898,0.32565770862800564,0.21643564356435643
1803600,53881,13519,27751,12611,12467,21255,20159,38,77,202,2583,8799,1728,5823,7193,276,2080,524,1239,260,3843,2760,6039,572,5501,1195,3149,4948,13583,13403,8428,0.2509047716263618,0.5150424082700766,0.23405282010356154,0.23138026391492364,0.39448042909374365,0.37413930699133274,0.0007052578831127856,0.0014290751842022235,0.0037490024312837548,0.047938976633692766,0.16330431877656318,0.03207067426365509,0.10807149087804606,0.13349789350605964,0.005122399361556022,0.03860358939143668,0.00972513501976578,0.02299511887307214,0.004825448673929585,0.0713238432842746,0.051223993615560216,0.11208032516100296,0.010615987082645089,0.10209535828956404,0.022178504482099442,0.058443607208477945,0.12259055547296963,0.33652940884990834,0.33206976859422227,0.20881026708289976
1900100,58541,13953,28314,16274,15898,19357,23286,3554,99,318,2936,10580,3268,5608,1813,757,1853,409,1507,351,1843,6290,8825,471,4495,1416,2148,4055,13696,16414,10423,0.23834577475615382,0.48366102389778104,0.27799320134606514,0.27157035240258964,0.33065714627355186,0.3977725013238585,0.06070958815189354,0.0016911224611810525,0.00543209032985429,0.05015288430330879,0.18072803676056098,0.05582412326403717,0.09579610871013478,0.030969747698194428,0.0129311081122632,0.03165302950069182,0.006986556430535864,0.025742641909089356,0.005995797816914641,0.031482209050067475,0.10744606344271536,0.15074904767598776,0.008045643224406826,0.07678379255564476,0.02418817580840778,0.03669223279411011,0.09094375168206692,0.30716784785143986,0.36812595317125685,0.23376244729523638
1900200,53126,11962,25935,15229,13156,17548,22422,1146,127,319,2199,11050,2646,5857,1779,642,1827,277,1313,349,1536,4237,9624,932,3203,1701,2362,3282,12796,15813,9273,0.22516282046455596,0.48817904604148626,0.28665813349395775,0.24763769152580659,0.33030907653502994,0.4220532319391635,0.021571358656778224,0.002390543236833189,0.006004592854722735,0.041392162029891204,0.20799608477958062,0.0498061212965403,0.11024733652072431,0.03348642849075782,0.012084478409818168,0.03438994089523021,0.005214019500809397,0.024714828897338403,0.006569288107517976,0.028912396943116366,0.07975379286978128,0.18115423709671347,0.017543199186838835,0.060290629823438614,0.032018220833490194,0.04446033957007868,0.07972986104363036,0.3108541443980177,0.38414634146341464,0.22526965309493732
1900400,47146,10625,22525,13996,12499,15575,19072,1658,319,221,2399,8365,2256,5257,939,366,2335,219,1010,422,701,6478,7312,427,2783,1324,2355,2720,12271,13151,8379,0.22536376362787935,0.4777711788911042,0.29686505748101644,0.26511262885504605,0.3303567640945149,0.4045306070504391,0.03516735247953167,0.006766215585627624,0.004687566283459891,0.05088448648877954,0.1774275654350316,0.047851355364187845,0.11150468756628346,0.01991685402791329,0.007763118822381538,0.04952700123022102,0.004645144869129937,0.02142281423662665,0.008950918423620243,0.014868705722648793,0.13740296101472024,0.15509269079031096,0.009056971959445128,0.05902939804013066,0.02808297628642939,0.049951215373520555,0.07447769776293092,0.3359984666356343,0.3600941923824649,0.22942964321896991
1900500,77509,20571,40138,16800,18222,24146,35141,190,49,272,2583,15706,2647,9184,3380,693,2370,918,3091,818,3938,7842,11280,493,6483,2992,2580,5379,16645,19795,15119,0.2654014372524481,0.5178495400534131,0.21674902269413873,0.23509527925789264,0.3115251132126592,0.45337960752944817,0.0024513282328503787,0.0006321846495245713,0.003509269891238437,0.033325162239223834,0.2026345327639371,0.03415087280186817,0.11848946573946251,0.043607839089654106,0.008940897186133223,0.030577094272923145,0.011843785882929725,0.03987923983021326,0.010553613128797946,0.050807003057709424,0.10117534737901406,0.14553148666606458,0.0063605516778696665,0.08364189965036319,0.03860196880362281,0.033286457056599876,0.0944711791773508,0.29233552284941516,0.34765885700235344,0.2655344409708806
1900600,51315,11631,25264,14420,12482,15879,22954,2226,210,355,3315,8088,3227,5876,1903,903,1667,239,1015,757,895,5839,7441,315,2920,1179,2945,3436,12411,14917,8920,0.22665887167494886,0.4923316768975933,0.28100945142745787,0.24324271655461366,0.30944168371821107,0.4473155997271753,0.04337912890967553,0.0040923706518561824,0.006918055149566404,0.06460099386144402,0.15761473253434669,0.06288609568352334,0.1145084283347949,0.03708467309753483,0.017597193802981585,0.032485627984020264,0.0046575075513982265,0.01977979148397155,0.01475202182597681,0.01744129396862516,0.11378739160089642,0.14500633343077074,0.006138555977784273,0.05690343954009549,0.02297573808827828,0.05739062652245932,0.08658401370829553,0.31274569095857274,0.37589456707993146,0.22477572825320027
1900700,79385,19614,39227,20544,19413,24949,35023,639,382,156,3492,13803,4245,8850,2964,1367,5427,492,2689,792,2274,7602,12560,1707,5465,2129,2350,4805,19800,20587,14579,0.2470743843295333,0.49413617182087294,0.25878944384959374,0.244542419852617,0.31427851609246077,0.4411790640549222,0.008049379605718965,0.00481199218996032,0.0019651067582036907,0.043988158972098006,0.1738741575864458,0.053473578131888896,0.11148201801347862,0.037337028405870124,0.017219877810669523,0.06836304087673994,0.006197644391257794,0.03387289790262644,0.009976695849341815,0.028645210052276878,0.09576116394784909,0.15821628771178434,0.02150280279649808,0.06884172072809724,0.026818668514202934,0.0296025697549915,0.08039015576115507,0.3312643255090261,0.3444312459219354,0.24391427280788341
