PUMA,GISMATCH,GISJOIN,GEOID,STATEFIP,State,Name,JAN_AVG_TEMP_C,JULY_AVG_TEMP_C,AVG_TOT_PPT_MM,AVG_TOT_POP_M,AVG_TOT_PPT_M
1803200,1803200,G18003200,1803200,18,Indiana,"Warrick, Gibson & Posey Counties PUMA",0.30843268174391525,25.526019756610577,1232.2615384615385,1.2322615384615385,1.2322615384615385
1802700,1802700,G18002700,1802700,18,Indiana,"Greene, Daviess, Owen, Orange & Martin Counties PUMA",-1.0055518872810132,24.255318249458874,1234.8359036796537,1.2348359036796537,1.2348359036796537
1800102,1800102,G18000102,1800102,18,Indiana,Lake County (Northeast)--Gary City & Griffith Town PUMA,-3.726340553977273,23.29360407049006,993.7178622159091,0.9937178622159091,0.9937178622159091
1800101,1800101,G18000101,1800101,18,Indiana,Lake County (Northwest)--Hammond & East Chicago Cities PUMA,-3.5485799153645834,23.538332112630208,988.86953125,0.98886953125,0.98886953125
1800103,1800103,G18000103,1800103,18,Indiana,Lake County (Central) PUMA,-4.054621696472168,23.237842559814453,1007.833740234375,1.007833740234375,1.007833740234375
1800104,1800104,G18000104,1800104,18,Indiana,Lake County (South) PUMA,-4.38144628552423,23.031511831974637,1016.127830615942,1.016127830615942,1.016127830615942
1802800,1802800,G18002800,1802800,18,Indiana,Monroe County--Bloomington City PUMA,-1.5156119791666667,23.911707356770833,1226.0279166666667,1.2260279166666668,1.2260279166666668
1801700,1801700,G18001700,1801700,18,Indiana,Vigo County--Terre Haute City PUMA,-1.8297266642252603,24.40297580295139,1139.4231770833333,1.1394231770833332,1.1394231770833332
1800300,1800300,G18000300,1800300,18,Indiana,LaPorte County PUMA,-4.316182542883832,22.566858440896738,1026.4089673913043,1.0264089673913042,1.0264089673913042
1801100,1801100,G18001100,1801100,18,Indiana,"Montgomery, Clinton, White, Carroll & Benton Counties PUMA",-3.63736203215843,23.06101698764535,1046.760465116279,1.046760465116279,1.046760465116279
1803300,1803300,G18003300,1803300,18,Indiana,Vanderburgh County--Evansville City PUMA,0.6152999877929688,25.66600008877841,1232.8914772727273,1.2328914772727273,1.2328914772727273
1800700,1800700,G18000700,1800700,18,Indiana,"Jasper, Starke, Fulton, Newton & Pulaski Counties PUMA",-4.298908659699675,22.858012885551947,1017.4407467532468,1.0174407467532467,1.0174407467532467
1800401,1800401,G18000401,1800401,18,Indiana,St. Joseph County (North)--South Bend City PUMA,-4.1363067626953125,22.66229248046875,1011.8232421875,1.0118232421875,1.0118232421875
1800402,1800402,G18000402,1800402,18,Indiana,St. Joseph County (Outside South Bend City)--Mishawaka City PUMA,-4.242331411324296,22.600325042126226,1009.4341299019608,1.0094341299019607,1.0094341299019607
1800200,1800200,G18000200,1800200,18,Indiana,Porter County PUMA,-4.220623980511676,22.78746619591346,1014.1328983516484,1.0141328983516484,1.0141328983516484
1801600,1801600,G18001600,1801600,18,Indiana,"Clay, Sullivan, Parke, Fountain, Vermillion & Warren Counties PUMA",-2.5322046302452716,23.86337821365248,1103.5069444444443,1.1035069444444443,1.1035069444444443
1802305,1802305,G18002305,1802305,18,Indiana,Marion County--Center Township--Indianapolis City (Central) PUMA,-2.273043632507324,24.090530395507812,1114.35791015625,1.11435791015625,1.11435791015625
1802302,1802302,G18002302,1802302,18,Indiana,Marion County--Washington Township (South & East)--Indianapolis City (North) PUMA,-2.37206372347745,23.98019964044744,1110.9057173295455,1.1109057173295456,1.1109057173295456
1802307,1802307,G18002307,1802307,18,Indiana,Marion County--Perry & Decatur (South & East) Townships--Indianapolis City (South) PUMA,-2.218362908614309,24.060056987561676,1113.914370888158,1.1139143708881578,1.1139143708881578
1802301,1802301,G18002301,1802301,18,Indiana,Marion County--Pike & Washington (Northwest) Townships--Indianapolis City (Northwest) PUMA,-2.523046620686849,23.862152099609375,1098.136328125,1.098136328125,1.098136328125
1802304,1802304,G18002304,1802304,18,Indiana,Marion County--Wayne & Decatur (Northwest) Townships--Indianapolis City (West) PUMA,-2.2891157049881783,24.106162623355264,1104.744449013158,1.104744449013158,1.104744449013158
1900100,1900100,G19000100,1900100,19,Iowa,"Sioux, Clay, Dickinson, O'Brien, Lyon, Emmet, Palo Alto & Osceola Counties PUMA",-8.863069064954189,22.576355939136125,776.0623363874346,0.7760623363874346,0.7760623363874346
1900200,1900200,G19000200,1900200,19,Iowa,"Cerro Gordo, Floyd, Kossuth, Hancock, Winnebago, Mitchell & Worth Counties PUMA",-9.132179465868795,22.151741190159573,892.1349290780142,0.8921349290780143,0.8921349290780143
1900400,1900400,G19000400,1900400,19,Iowa,"Bremer, Winneshiek, Fayette, Clayton, Allamakee, Chickasaw & Howard Counties PUMA",-8.61845539525612,21.966640826353093,957.2084407216495,0.9572084407216495,0.9572084407216495
1901300,1901300,G19001300,1901300,19,Iowa,Story & Boone Counties--Ames City PUMA,-7.039666364734299,23.16785552536232,919.085220410628,0.919085220410628,0.919085220410628
1900800,1900800,G19000800,1900800,19,Iowa,"Clinton, Muscatine, Jones & Cedar Counties PUMA",-6.355845296410183,23.046365489130434,957.9384296338673,0.9579384296338672,0.9579384296338672
1902100,1902100,G19002100,1902100,19,Iowa,Southwest Iowa--Council Bluffs City PUMA,-5.602882084453405,23.935768555854242,871.3871714456392,0.8713871714456392,0.8713871714456392
1901800,1901800,G19001800,1901800,19,Iowa,South Central Iowa PUMA,-5.604616319444444,23.70954861111111,939.9376666666667,0.9399376666666667,0.9399376666666667
1902000,1902000,G19002000,1902000,19,Iowa,Woodbury & Plymouth Counties--Sioux City PUMA,-7.457097152990798,23.183334631422547,771.8202645705521,0.7718202645705521,0.7718202645705521
1902200,1902200,G19002200,1902200,19,Iowa,"Wapello, Mahaska, Washington, Jefferson, Keokuk, Davis & Van Buren Counties PUMA",-5.107018375703376,24.012544589027332,959.3898713826367,0.9593898713826366,0.9593898713826366
1900700,1900700,G19000700,1900700,19,Iowa,"Dubuque, Buchanan, Jackson & Delaware Counties--Dubuque City PUMA",-7.646823489010989,22.28996823489011,964.1747939560439,0.9641747939560439,0.9641747939560439
1900600,1900600,G19000600,1900600,19,Iowa,"Webster, Hardin, Hamilton, Butler, Wright, Grundy, Franklin & Humboldt Counties PUMA",-8.129723385730422,22.66089278990964,909.7965361445783,0.9097965361445783,0.9097965361445783
1901600,1901600,G19001600,1901600,19,Iowa,Polk County (East)--Ankeny & Altoona Cities PUMA,-6.26311767578125,23.78212646484375,904.629375,0.904629375,0.904629375
1901500,1901500,G19001500,1901500,19,Iowa,Polk (Southwest) & Dallas (East) Counties--West Des Moines & Urbandale Cities PUMA,-6.317063022667254,23.76484099911972,888.1525638204225,0.8881525638204225,0.8881525638204225
1901700,1901700,G19001700,1901700,19,Iowa,Des Moines City PUMA,-5.955349731445312,24.11522521972656,885.45498046875,0.88545498046875,0.88545498046875
1901900,1901900,G19001900,1901900,19,Iowa,"Northwest Central Iowa--Storm Lake, Denison & Cherokee Region PUMA",-7.566253573481365,22.998489306026137,827.9554695062924,0.8279554695062924,0.8279554695062924
1901400,1901400,G19001400,1901400,19,Iowa,"Warren, Jasper, Marion, Dallas (West) & Madison Counties PUMA",-6.069949988162879,23.750012946851324,912.5179332386364,0.9125179332386364,0.9125179332386364
1902300,1902300,G19002300,1902300,19,Iowa,"Des Moines, Lee, Henry & Louisa Counties PUMA",-4.499885559082031,24.279462541852677,964.8099888392857,0.9648099888392857,0.9648099888392857
1901200,1901200,G19001200,1901200,19,Iowa,"Marshall, Benton, Poweshiek, Tama & Iowa Counties PUMA",-6.980402127118178,23.070092429577464,937.1006822183099,0.9371006822183099,0.9371006822183099
1901100,1901100,G19001100,1901100,19,Iowa,Johnson County--Iowa City PUMA,-6.024186134338379,23.483600616455078,947.6397705078125,0.9476397705078125,0.9476397705078125
1900500,1900500,G19000500,1900500,19,Iowa,Black Hawk County--Waterloo & Cedar Falls Cities PUMA,-7.868108678747107,22.67220504195602,947.5832609953703,0.9475832609953703,0.9475832609953703
1900900,1900900,G19000900,1900900,19,Iowa,Scott County--Davenport City PUMA,-5.750534921322229,23.47140330188679,957.9239386792453,0.9579239386792453,0.9579239386792453
1901000,1901000,G19001000,1901000,19,Iowa,Linn County--Cedar Rapids City PUMA,-7.00301522919626,22.779988606770832,970.6633522727273,0.9706633522727273,0.9706633522727273
2001200,2001200,G20001200,2001200,20,Kansas,"Southwest Kansas--Dodge City, Garden City & Liberal City PUMA",0.15965318857260932,26.160918394471025,513.8804492291334,0.5138804492291335,0.5138804492291335
2001500,2001500,G20001500,2001500,20,Kansas,Southeast Kansas PUMA,0.6804435063334344,26.555912469660193,1126.3929611650485,1.1263929611650485,1.1263929611650485
2000802,2000802,G20000802,2000802,20,Kansas,"Shawnee (Outside Topeka City), Osage, Jackson, Brown & Wabaunsee Counties PUMA",-1.9778030318052031,25.752493456535532,936.1922588832488,0.9361922588832488,0.9361922588832488
2000100,2000100,G20000100,2000100,20,Kansas,Northwest Kansas PUMA,-1.4505111497563745,25.468042478751464,561.255715123095,0.561255715123095,0.561255715123095
2000300,2000300,G20000300,2000300,20,Kansas,"Riley, Geary & Pottawatomie Counties--Manhattan City PUMA",-2.0541349898937136,25.901815724927324,867.8197674418604,0.8678197674418604,0.8678197674418604
2000200,2000200,G20000200,2000200,20,Kansas,North Central Kansas--Salina City PUMA,-2.074602059702345,26.101705237515226,778.963915956151,0.778963915956151,0.778963915956151
2001400,2001400,G20001400,2001400,20,Kansas,East Central Kansas PUMA,-0.6227598934074415,26.149832105719238,1056.3275563258233,1.0563275563258232,1.0563275563258232
2001100,2001100,G20001100,2001100,20,Kansas,South Central Kansas PUMA,0.4121173553836259,26.944413967917676,728.4766949152543,0.7284766949152542,0.7284766949152542
2000900,2000900,G20000900,2000900,20,Kansas,Flint Hills Region--Emporia City PUMA,-0.38284510369868746,26.372266450845665,960.8750880902044,0.9608750880902044,0.9608750880902044
2001000,2001000,G20001000,2001000,20,Kansas,Central Kansas--Hutchinson City PUMA,-0.2895104500555223,26.740013860887096,774.0561995967741,0.7740561995967742,0.7740561995967742
2000400,2000400,G20000400,2000400,20,Kansas,Northeast Kansas PUMA,-2.2302650649540707,25.692059167867434,970.4814481268012,0.9704814481268011,0.9704814481268011
2000801,2000801,G20000801,2000801,20,Kansas,Shawnee County (Central)--Topeka City PUMA,-1.4940588334027458,26.173492431640625,952.9790326286765,0.9529790326286764,0.9529790326286764
2000700,2000700,G20000700,2000700,20,Kansas,Douglas County--Lawrence City PUMA,-1.4875637622589761,26.059211893284573,989.5741356382979,0.9895741356382979,0.9895741356382979
2000500,2000500,G20000500,2000500,20,Kansas,Wyandotte County--Kansas City PUMA,-1.463731719226372,26.094393102134145,1039.8769054878048,1.0398769054878048,1.0398769054878048
2001302,2001302,G20001302,2001302,20,Kansas,Sedgwick (Northeast) & Butler (North & East) Counties--Wichita City (Northeast) PUMA,-0.06641717314195003,26.62862016450991,931.1485407488987,0.9311485407488986,0.9311485407488986
2001304,2001304,G20001304,2001304,20,Kansas,Sedgwick (South) & Butler (Southwest) Counties--Wichita (South) & Derby Cities PUMA,0.3091207956303062,26.981148956828033,907.9232297687861,0.907923229768786,0.907923229768786
2001301,2001301,G20001301,2001301,20,Kansas,Sedgwick (Northwest) & Harvey Counties--Wichita (Northwest) & Newton Cities PUMA,-0.11771741067209551,26.840807711693547,851.1390120967742,0.8511390120967742,0.8511390120967742
2001303,2001303,G20001303,2001303,20,Kansas,Sedgwick County (Central)--Wichita City (Central) PUMA,0.2985083262125651,27.11961619059245,891.6346842447916,0.8916346842447916,0.8916346842447916
2000602,2000602,G20000602,2000602,20,Kansas,"Johnson County (Northeast)--Overland Park (North), Prairie Village & Merriam Cities PUMA",-1.3207214900425501,25.990447998046875,1052.790736607143,1.052790736607143,1.052790736607143
2000604,2000604,G20000604,2000604,20,Kansas,Johnson County (Southeast)--Blue Valley Region PUMA,-1.2993050575256349,25.939959716796874,1056.28330078125,1.05628330078125,1.05628330078125
2000603,2000603,G20000603,2000603,20,Kansas,"Johnson County (Southwest)--Olathe, Gardner, Spring Hill & Edgerton Cities PUMA",-1.3406618209112258,25.964701334635418,1028.5379464285713,1.0285379464285713,1.0285379464285713
2000601,2000601,G20000601,2000601,20,Kansas,"Johnson County (Northwest)--Shawnee, Lenexa & De Soto Cities PUMA",-1.4601545622854522,25.98574181758996,1028.6979166666667,1.0286979166666668,1.0286979166666668
2100100,2100100,G21000100,2100100,21,Kentucky,Purchase Area Development District PUMA,2.14175305065808,26.19113791525901,1327.6970720720722,1.3276970720720722,1.3276970720720722
2100200,2100200,G21000200,2100200,21,Kentucky,Pennyrile Area Development District (North) PUMA,1.7173055013020833,25.87172031641604,1281.7759241854637,1.2817759241854638,1.2817759241854638
2101500,2101500,G21001500,2101500,21,Kentucky,Green River Area Development District (Northeast)--Daviess & Hancock Counties PUMA,1.0955365677954445,25.565794179137324,1260.0162852112676,1.2600162852112675,1.2600162852112675
2100300,2100300,G21000300,2100300,21,Kentucky,Pennyrile Area Development District (South) PUMA,2.1126019413140673,25.98932694966814,1327.396662979351,1.327396662979351,1.327396662979351
2101400,2101400,G21001400,2101400,21,Kentucky,Green River Area Development District (Southwest) PUMA,1.1825688229331488,25.648482001582277,1249.8818037974684,1.2498818037974684,1.2498818037974684
2600100,2600100,G26000100,2600100,26,Michigan,Western Upper Peninsula PUMA,-9.990018108146874,18.496526283706253,815.8844163312249,0.8158844163312249,0.8158844163312249
2600801,2600801,G26000801,2600801,26,Michigan,Ottawa County (West) PUMA,-3.770729328023976,21.70709228515625,964.127963362069,0.964127963362069,0.964127963362069
2600802,2600802,G26000802,2600802,26,Michigan,Ottawa County (East) PUMA,-4.428575564653445,21.663121932592148,983.7740384615385,0.9837740384615384,0.9837740384615384
2600700,2600700,G26000700,2600700,26,Michigan,Muskegon County PUMA,-4.396936668539947,21.21473549896816,936.006633254717,0.936006633254717,0.936006633254717
2602400,2602400,G26002400,2602400,26,Michigan,Berrien County PUMA,-3.8571514423076922,22.38799015925481,1002.5487379807693,1.0025487379807692,1.0025487379807692
2601001,2601001,G26001001,2601001,26,Michigan,Kent County (Southwest) PUMA,-4.56495099748884,21.75156773158482,983.1004464285714,0.9831004464285714,0.9831004464285714
2600600,2600600,G26000600,2600600,26,Michigan,"Newaygo, Mason, Oceana & Lake Counties PUMA",-5.433349609375,20.574451364672747,929.7498658798283,0.9297498658798283,0.9297498658798283
2702100,2702100,G27002100,2702100,27,Minnesota,Southwest Minnesota PUMA,-9.60037781762295,22.125770326060753,779.7233606557377,0.7797233606557377,0.7797233606557377
2701700,2701700,G27001700,2701700,27,Minnesota,Carver & Scott (West) Counties PUMA,-9.949238725142045,22.39097567471591,817.7895596590909,0.8177895596590908,0.8177895596590908
2701600,2701600,G27001600,2701600,27,Minnesota,"Scott County (East)--Shakopee, Savage & Prior Lake Cities PUMA",-9.6785836055361,22.327925057246766,840.0280845905172,0.8400280845905173,0.8400280845905173
2701900,2701900,G27001900,2701900,27,Minnesota,"Kandiyohi, McLeod, Meeker, Renville & Sibley Counties PUMA",-10.712111956222467,21.984561421622615,761.5773678414097,0.7615773678414097,0.7615773678414097
2702400,2702400,G27002400,2702400,27,Minnesota,"Mower, Steele, Freeborn & Dodge Counties PUMA",-9.858403973568594,21.631512631094104,896.3520408163265,0.8963520408163265,0.8963520408163265
2700900,2700900,G27000900,2700900,27,Minnesota,Stearns County--St. Cloud City PUMA,-11.352118549822064,21.572302115769574,736.7849755338078,0.7367849755338078,0.7367849755338078
2700700,2700700,G27000700,2700700,27,Minnesota,"Crow Wing, Morrison, Todd & Wadena Counties PUMA",-12.464676111205723,20.660115005534742,722.0925579019074,0.7220925579019074,0.7220925579019074
2701201,2701201,G27001201,2701201,27,Minnesota,"Washington County (North)--Oakdale, Forest Lake, Stillwater & Hugo Cities PUMA",-9.690536256820437,22.196004231770832,854.1952504960317,0.8541952504960317,0.8541952504960317
2700600,2700600,G27000600,2700600,27,Minnesota,"Chisago, Isanti, Pine, Mille Lacs & Kanabec Counties PUMA",-11.613635647681452,20.577871551961145,800.6467192082112,0.8006467192082112,0.8006467192082112
