,MIGPUMA,JAN_AVG_TEMP_C,JULY_AVG_TEMP_C,AVG_TOT_PPT_M
649,3903700,-1.9755733882155373,22.730048919392523,1.0642335718457943
650,3903800,-2.6474402128760492,22.68490190648321,1.074225629664179
651,3903900,-1.94683021005958,23.156410294349747,1.0686982323232324
652,3904000,-2.529001077016195,23.169400533040363,1.0467000325520832
653,3904100,-1.8285565504542534,23.71480383161248,1.0523861845153157
654,3904200,-2.2139747256324407,23.279150211767398,1.040194826007326
655,3904300,-2.5861129760742188,23.008453369140625,1.053231212797619
656,3904400,-2.5499999264636672,23.354415709713855,1.0453532567771084
657,3904500,-3.0025935352296758,22.934676779840224,1.0485199718045113
658,3904600,-1.863687890660843,23.829410991835122,1.0616107384916023
659,3904700,-1.9764542177499056,23.338134765625,1.0688648343373492
660,3904800,-1.5373400996848583,23.279447841183575,1.0663491092995168
661,3904900,-1.0001527774407997,23.48776870632764,1.1073775232919254
662,3905000,-0.6032418481709725,23.565413822766246,1.1139451714801445
663,3905100,0.023402951621069697,24.12733316656404,1.1443392857142858
664,3905200,-1.1142352605270127,23.506057997881356,1.1484245762711864
665,3905300,-1.2400503427702498,23.913260732942327,1.1048694531141705
666,3905400,-1.0174828867809913,24.122870824960724,1.107486187496914
667,3905500,-0.5883340628767827,24.45232164561852,1.1627753835895274
668,3905690,-0.6419082760255109,24.211380672340113,1.1759346369740298
669,4000190,2.7362511285811033,27.29704879454381,1.1161363327028988
670,4000200,3.1891183826133145,26.984535455028333,1.219433073654391
671,4000300,4.591094700636062,27.5467424870944,1.2756058259587022
672,4000400,3.4642180041352133,28.133260018872114,0.6987698157193607
673,4000500,1.8111562100799583,27.19523561695685,0.6364017789553369
674,4000600,4.478960455818272,28.638057741941406,0.8032866708236863
675,4000700,4.784575869947409,28.06668222231917,1.0384711269689322
676,4000800,3.1917903438495223,27.912992635350317,0.8531377388535032
677,4000900,3.8124935183904864,27.910856263827434,0.9521895049778762
678,4001000,3.474340992359185,28.095219704809953,0.9171452717030242
679,4001100,3.501189350742753,27.903338729223282,0.9311244089213854
680,4001290,2.965713670842474,27.686605264551755,1.043792370083583
681,4001400,2.020028971009335,27.77826238082627,0.8989347854872881
682,4100100,-1.5364203301291568,19.192133684679334,0.6254889548693586
683,4100200,-0.11037550633787557,19.27400568181818,0.49534853620955316
684,4100300,-1.282577793961864,19.522903866525425,0.3966325847457627
685,4100400,-0.8188452712172515,17.074106002997336,0.6027280195381883
686,4100500,4.941964238961964,16.598365763237265,2.378640415549598
687,4100600,3.486659119192478,18.342922082411505,1.7967972345132743
688,4100700,4.593580471657962,19.09601403152158,1.3158091344188612
689,4100800,6.131732295509364,18.612826777099887,2.0770096700796357
690,4100900,3.663073761980062,21.173719219271554,0.7456815820479943
691,4101000,4.334920334713654,19.056160726260728,1.4480099248927039
692,4101100,4.5210622201717685,19.23784253437687,1.2831669028520694
693,4101200,4.521570199178754,18.790915635665527,1.6740963097269626
694,4101325,4.7280065811920124,19.626003275627934,1.314567372657629
695,4101326,4.42266738909874,19.31122074720381,1.3568616933310726
696,4101327,4.795431250196163,19.56969836738343,1.182861911243368
697,4200100,-3.4635687637321286,21.323694330060132,1.1363411294422225
698,4200200,-4.496235463811063,20.477384720725574,1.1873449173850574
699,4200300,-4.967424011230468,19.882801513671875,1.1462184375
700,4200400,-4.933967969526591,20.399571322067597,1.0535479622266402
701,4200500,-4.9774631730045185,20.58729762801205,1.1920054969879519
702,4200600,-3.6428166746183206,21.43751863668893,1.3425656011450382
703,4200700,-4.102617753842551,21.3347553668562,1.1414650665082284
704,4200800,-3.6275290425723514,21.696194378872743,1.1908110566064687
705,4200900,-4.073026877551822,21.276740146042712,1.121727936557789
706,4201000,-2.775633826622596,22.488592998798076,1.151764903846154
707,4201100,-2.681737318688396,22.444923975134408,1.1341935483870969
708,4201200,-3.627581704256221,21.377288956447963,1.109837669683258
709,4201300,-4.089776611328125,20.723921342329547,1.1768344460227271
710,4201400,-3.622927367232228,21.465059935591604,1.1124472805343513
711,4201500,-2.3833644597919252,22.44522319153838,1.0435118581075526
712,4201600,-3.041700414709143,21.70501708984375,1.0929194467905405
713,4201700,-1.7202824502169831,22.99686603383929,1.0545718349520163
714,4201900,-2.8923713997618794,21.62664544092466,1.1719285102739725
715,4202000,-2.083968609188355,22.23631616210435,1.1446275584314725
716,4202100,-3.641738552517361,20.71102249710648,1.182869212962963
717,4202200,-2.7145491890285327,22.02947909590127,1.0767060688405798
718,4202300,-1.4594416058179702,23.590412734168016,1.1545234003795253
719,4202400,-1.6520472300612987,23.47724882021502,1.1852806407518204
720,4202500,-1.7107755220853365,23.202826084234776,1.21961328125
721,4202600,-3.0466339111328127,22.210617065429688,1.28489853515625
722,4202700,-1.45193835250164,23.515460515577388,1.2481907631455045
723,4202890,-1.9073440271183855,23.151225611710235,1.278486229739612
724,4203000,-0.3764155927576884,24.396718161397537,1.2466332669097742
725,4203100,-0.4646167565393328,24.50847829244998,1.232902909788071
726,4203200,0.9300070880131063,25.750031451875056,1.230476348366004
727,4203300,0.5550974644590487,25.37209988934055,1.2244168906548782
728,4203400,-0.7737220234469738,23.94711576466514,1.245420225188869
729,4203500,-0.8089701586563236,23.92150125816431,1.1668205813379267
730,4203600,-0.6613684045670587,23.904359304248512,1.1522768633902263
731,4203700,-1.0785925999905408,23.532501641111157,1.1375640410329078
732,4203800,-2.702332841589096,21.45865192819149,1.1122223404255318
733,4203900,-2.089990721158455,21.807781944976995,1.207098255368098
734,4204000,-1.8526031059431745,22.42824762063493,1.0743832603523034
735,4400100,-1.896806956494025,22.82991105894287,1.2904219085706377
736,4400201,-1.917362297905816,22.59349907769097,1.277739236111111
737,4400300,-0.7231073732729312,22.672874168113427,1.2498877314814816
738,4400400,-1.0776362419128418,22.304489135742188,1.25783193359375
739,4500100,5.478910586272005,26.219510668905105,1.3282769978503584
740,4500101,5.266312720070423,25.668502879254696,1.5121634389671363
741,4500200,5.786417503879495,26.587032788420377,1.2687281678082192
742,4500300,5.392223050263434,26.250053740832673,1.2729143537452141
743,4500400,5.7739169034090905,26.742248376623376,1.1592060064935066
744,4500500,5.341806050206497,26.503987555404095,1.1324518027478514
745,4500600,7.127476981435912,27.50167254798877,1.1668459243008351
746,4500606,7.204297379454139,27.471056716560447,1.1990796031710382
747,4500700,6.266292560634328,27.050180736940302,1.1785044776119402
748,4500800,7.723418137122845,27.438312398976297,1.267617052801724
749,4500900,7.2216796875,27.34659090909091,1.243947628458498
750,4501000,7.802369277165654,27.260822330927052,1.3240503419452887
751,4501100,7.791332607131908,27.07639236803801,1.3590232562305278
752,4501200,9.020133162671902,27.695592361149917,1.3066036898750377
753,4501300,8.622376440602837,27.60513630319149,1.235824379432624
754,4501400,9.73758769132653,27.902525111607144,1.248710169057377
755,4501500,7.42203188458935,27.395805716944945,1.2050831453068593
756,4501600,6.291357920121174,26.91447903380102,1.1812789540816326
757,4600100,-5.928565989440835,21.949695675872093,0.4680027787277702
758,4600200,-6.420236702635599,23.27459087328113,0.513008642093201
759,4600300,-10.849302157473309,21.83082462188612,0.5755532918149466
760,4600400,-8.615171432495117,22.93874740600586,0.6278204345703124
761,4600590,-8.575578278207274,22.83312607848326,0.7125546339148233
762,4700100,2.8081912741420756,26.502896012931036,1.3459086538461538
763,4700200,2.829218062143477,25.958418588789684,1.3981458333333332
764,4700300,2.525810452455974,25.89410231785221,1.3524444924033148
765,4700400,2.777059276201572,25.462053979349417,1.3641186951754387
766,4700500,2.5443007035688923,25.794568980823865,1.3475551136363635
767,4700600,3.060630989074707,25.306059265136717,1.4102224609375
768,4700700,2.364316926969515,24.681034541630243,1.4318347902097903
769,4700800,2.1087478726927995,23.85800438596491,1.5030222039473684
770,4700900,1.9753768920898438,23.926083984375005,1.4501700000000002
771,4701090,2.2109540104176504,23.903733593983404,1.1995433688077661
772,4701200,1.6756795247395833,22.612339564732142,1.2440998086734694
773,4701300,2.438132023465806,23.725345335144926,1.1919320652173913
774,4701400,2.69954762560256,24.152403486535903,1.260069065824468
775,4701500,2.5876910729322606,23.819485053330837,1.390339258982036
776,4701600,3.07744119137733,25.27220375870812,1.3903508707048244
777,4701700,2.953515625,24.21459073153409,1.4879740056818183
778,4701800,3.170574951171875,24.85178426106771,1.5247954427083334
779,4701900,3.6801168001615086,25.210646409254807,1.486522986778846
780,4702000,4.069774069661749,25.674171159112152,1.4690136562908516
781,4702100,2.9142012465846996,24.407877604166668,1.5419868510928965
782,4702200,3.6726357521864332,25.189303140998295,1.4895962030716723
783,4702300,3.073054220824115,25.917914736587388,1.3700666482300885
784,4702400,3.156133075367272,25.710442167853746,1.3812565060584938
785,4702500,3.093500223823681,26.05836219117194,1.3376302296632723
786,4702600,3.0614613124302457,25.599801199776785,1.3724888392857142
787,4702700,3.374004534821012,25.55352692105877,1.4450460587686567
788,4702800,3.58098341333061,25.505808312908496,1.493038262527233
789,4702900,3.7684908084117383,26.348954833109318,1.4360689964157707
790,4703000,3.611585235595703,26.369525146484374,1.4281544921874998
791,4703100,3.857168764352037,27.014464357028753,1.3766869009584664
792,4703200,4.3768361721242295,27.466997948788382,1.4042012477035055
793,4800100,2.792233297777253,26.407230251618998,0.5228810375067457
794,4800200,2.8998623802548362,26.40974353608631,0.4872684616815476
795,4800300,2.8363461184811283,25.903342507102273,0.48622154017857144
796,4800400,4.630713929521277,26.860471282928064,0.5010293819655522
797,4800500,4.75249487664543,26.89357289386524,0.4740083416756966
798,4800600,5.728215336723254,29.02425828795644,0.7587841127482383
799,4800700,5.530996627166491,29.33189584427521,0.7365282956932773
800,4800800,5.858123075537212,28.498186091457022,1.0542337526205452
801,4800900,6.899359654017858,28.728231026785714,1.1004676785714287
802,4801000,6.587606043903374,28.307401504984664,1.207909509202454
803,4801100,6.909807477678571,28.19417216614907,1.289919254658385
804,4801200,7.697612050840979,28.414307387232416,1.26090500764526
805,4801300,7.391635113989401,28.453893114948833,1.158456140350877
806,4801400,7.431729485006892,28.85302734375,1.0599620863970587
807,4801500,8.044145771283297,28.484726317458776,1.1922293370765664
808,4801600,7.863314924568965,28.535486681707972,1.236248114224138
809,4801700,8.364068882099327,28.42837461099585,1.2679799014522821
810,4801800,8.47521635445442,28.563762517265193,1.1429986187845305
811,4801900,6.998571001441451,29.18122069842738,1.0326012590744775
812,4802000,7.173566802268881,29.606898945996278,0.9832734546930814
813,4802101,7.820644471703506,29.13718916730183,1.0096717797256098
814,4802102,7.750929832458496,29.153627395629883,0.9525509643554687
815,4802200,7.155945245150862,28.812095905172413,0.8561568965517241
816,4802300,7.686013693431723,29.489231614532645,1.010044228777084
817,4802400,6.91355602193323,28.828646642080745,0.8849194487577641
818,4802500,7.8021555860182925,29.690759258737625,0.9522998356845976
819,4802600,6.658370193229767,28.62578214902186,0.6637990985807442
820,4802700,6.659011468654725,28.336104230182926,0.6554062976371952
821,4802800,7.286836364275386,27.97698174405527,0.5289421192159383
822,4802900,7.387137075570913,28.259835111177885,0.5627396033653846
823,4803000,7.12500085363855,28.4262661166958,0.37608372486888114
824,4803100,7.011435342001749,28.247980291193183,0.3451750437062937
825,4803200,7.534674103843311,27.33584222560976,0.32782402957486134
826,4803300,7.111451195757374,28.199851161620877,0.2366826893922855
827,4803400,8.468486591533466,28.536289881993007,0.8058122502497502
828,4803500,9.071854537574351,29.04383600819301,0.8944763909028289
829,4803601,9.830689829891908,28.938184243348115,1.0746768985587583
830,4803602,10.15331602933114,29.078450520833332,1.0907987253289473
831,4803700,8.429137323943662,28.98090465872156,1.0057881229685808
832,4803800,8.632192100060898,29.235832471540736,0.9533242436793999
833,4803900,9.668628067620057,28.497831700211865,1.288051906779661
834,4804000,8.990752875610749,28.2408324002443,1.3524138843648208
835,4804100,9.427305857340494,28.178599039713543,1.4721359049479168
836,4804200,10.70964688876652,28.295038030011014,1.558341960352423
837,4804300,11.07915774597615,28.34742168295179,1.5693681106141022
838,4804400,11.31864407318811,28.609177778908794,1.4947703583061889
839,4804500,10.936701517794821,28.827855364919085,1.3098062436917957
840,4804600,11.909872046718231,29.09690552984879,1.3964264988233424
841,4804700,12.280081058357563,28.78906927777662,1.4240236038727887
842,4804800,12.242817979332662,28.77513439636041,1.3336374155910211
843,4804900,11.950032551540627,28.918085053367218,1.3253873309117592
844,4805000,11.653166533479139,28.743399331258416,1.1541661339165545
845,4805100,10.456227494855968,29.044572241512345,0.9578856738683128
846,4805200,9.54036191937166,28.954511233631024,0.8962170220253657
847,4805300,10.082308166944564,29.12645159648155,0.8991119448049089
848,4805400,9.879348394438976,28.650909664124015,0.8942212106299213
849,4805500,11.746855994435817,29.03640980848861,0.9156020962732919
850,4805600,12.643153720431858,28.973134358723957,1.0166499565972222
851,4805700,10.703726900540865,29.05998722956731,0.8537128605769231
852,4805800,9.994078480113636,28.52286931818182,0.8905163352272727
853,4805900,10.854237140278862,28.988126816239774,0.8269461600325574
854,4806000,8.691662397540984,27.59613715277778,0.7947034380692167
855,4806100,11.009480146526773,29.029446680535457,0.7302502713458755
856,4806200,10.516171617768109,29.22149319437911,0.5764430856067733
857,4806300,13.700904041485465,30.846544768147286,0.5290530980023024
858,4806400,13.57854500829646,30.067792450221244,0.6074044800884956
859,4806500,13.068089171432462,29.03033726511438,0.8509752178649237
860,4806600,13.938960419188062,29.084356043707402,0.8006624209836847
861,4806700,15.819145312469177,29.579529144079466,0.681275695448473
862,4806800,15.628247395648518,30.26965585818779,0.5864648979409561
863,4806900,14.423319472977244,29.5109212033818,0.6831209702907712
864,4903001,-2.621705090618337,24.23590751599147,0.31005159914712155
865,4905001,-5.598901978929385,17.780609339407746,0.6416353929384966
866,4911000,-1.7536548702733998,24.51597837006766,0.5598691286810524
867,4913001,-3.2361270102747377,22.66145018985928,0.334327004690641
868,4921001,-1.7335134721278866,22.58967470405589,0.33778990393945274
869,4935000,-1.6852165080894188,23.780452157732302,0.5772391584680793
870,4949000,-2.198359290438115,22.684854563156716,0.5056522216517293
871,4953001,2.5563155979786103,25.30002038455704,0.39033153822815536
872,4957000,-3.02919475212549,22.674640683220623,0.608446454278834
873,5000100,-8.198813493002946,20.558409617003367,1.1181059553872053
874,5000200,-9.724415980462357,18.86451354081424,1.2156285801963993
875,5000300,-7.629673975305499,19.336844450101832,1.217628182281059
876,5000400,-7.262587952563425,19.645778276955603,1.2309516384778012
877,5101300,1.860724424008076,25.988595150874662,1.1656943836243685
878,5104100,3.2659124831551023,25.991005661060058,1.1832324929644369
879,5110700,0.7588004210561413,24.93697098355063,1.1286049683490829
880,5151000,1.6728236809966768,23.8692086934396,1.1535255727234321
881,5151001,1.6572809794420427,24.364052106541447,1.2150964995621418
882,5151010,0.9042972880975042,22.62227355647208,1.2571971235194586
883,5151020,0.5463278589811927,21.932905581720977,1.206316318737271
884,5151040,0.47275973949925043,22.294532691420663,1.1204651752767527
885,5151080,-0.3670454758864183,22.09904275412088,1.127255151098901
886,5151084,-0.057446919954740085,23.672998046875,1.0389474759615385
887,5151085,-0.03202549149008358,22.99471267999387,1.0800798100490197
888,5151087,1.1369481100316061,24.42804042022792,1.1582040598290597
889,5151095,2.0688175402189555,24.3511962890625,1.1970634251644738
890,5151096,2.432098125589305,24.79258780643858,1.1439634967672414
891,5151097,2.7172390291060524,24.64825790229885,1.2291930675287355
892,5151100,5.466045247274399,26.69868954166931,1.2579497714686052
893,5151105,3.1110474222524154,25.54097552460749,1.165936820652174
894,5151110,-0.15925144443850545,22.619435327292898,1.0775094304733728
895,5151115,1.7123982906341553,25.379962921142578,1.1246923828125
896,5151120,2.2707954714651066,25.505263803251122,1.137201933856502
897,5151125,3.690371640078671,26.118445763221153,1.191529173951049
898,5151135,3.8865555245535712,26.242642299107146,1.2214345535714286
899,5151145,4.566996256510417,26.39041261750508,1.27027337398374
900,5151175,4.822353998819987,26.844685872395832,1.2522864583333333
901,5151186,5.0455579255756575,26.830519826788652,1.2525433799342107
902,5151187,5.318055427011174,26.831371584190737,1.2769558177421205
903,5151200,3.1076538538179324,25.826034391799542,1.1655054461408154
904,5151206,4.426407075264085,26.571414571412852,1.2495194762323942
905,5151215,3.038470793182637,25.76198892291066,1.1691205871757924
906,5151235,3.2114554511176214,25.961483425564236,1.1717654079861108
907,5151255,2.1157665252685547,26.287633260091145,1.1540591634114583
908,5151256,1.3452536771618162,25.31160190426285,1.1270900319614732
909,5155000,5.288795182510932,26.698426214545748,1.2831302699463647
910,5159300,1.4278653343229109,25.494003303331016,1.1528153830900467
911,5310100,0.03150164417384826,15.420182627255155,2.1008615979381444
912,5310200,2.3181546690676043,15.937294407894736,1.6968142014519056
913,5310300,-3.0245303912640593,18.39156561541411,0.8448310327198365
914,5310400,-3.743813066021914,18.30636809593023,0.6324063618067977
915,5310500,-1.2809377936386896,20.298592614297814,0.500379729822904
916,5310600,-0.5725878861288559,20.755313842848373,0.4213298802946593
917,5310700,1.1525219657071204,23.227011293246612,0.23520429192301545
918,5310800,-1.601662858201581,20.15034430583004,0.5671576704545455
919,5310900,-0.820648497797194,20.16363856972598,0.45863959923993375
920,5311000,1.1942320478723407,17.850146276595744,1.57531914893617
921,5311100,4.55507958998441,19.363857028570067,1.3886723871708178
922,5311200,4.177446249525556,16.827958944838056,2.192670985772357
923,5311300,4.38497737549233,16.80443809597844,2.559518449419569
924,5311400,4.640573466334029,18.166991338035995,1.3513258561506913
925,5311500,4.403042698565563,17.92787252317686,1.210598605665302
926,5311600,4.889948315594628,18.332194525371182,1.2001149805602096
927,5311700,3.756698291006671,17.185779507850025,1.5042391760035467
928,5311800,5.023088292925221,18.033101193174947,1.2106552972997713
929,5311900,3.341689466303981,15.450222988360325,2.4669966216216217
930,5400100,-1.6853930066515517,22.65862652972028,1.1050832604895104
931,5400200,-0.8682108646681329,22.7741924894958,1.2409427521008405
932,5400300,-1.8075010880180027,21.655216382897418,1.292348930027174
933,5400400,-0.6418646328691123,23.291278872282607,1.0331214673913043
934,5400500,-1.9287513633827111,20.90841112012987,1.2562175324675324
935,5400600,-0.4917863456636014,22.987932124789207,1.224379110455312
936,5400700,-0.6006202214880835,23.308229084256332,1.166059533227848
937,5400800,0.5309424767127404,24.004372785931174,1.1676678896761135
938,5400900,0.7935042161207932,23.82747896634615,1.2119466346153847
939,5401000,0.4869185416929184,23.394925025201612,1.236765120967742
940,5401100,-1.5218671003312412,20.903000239714085,1.278077580195258
941,5401200,-0.2291046237059791,21.931643648413313,1.2145863003095976
942,5401300,0.773039631459905,23.14384372755029,1.2403344109195402
943,5500100,-11.253032802795031,19.55021761526517,0.8434529679272379
944,5500104,-7.402479079742839,22.056076424842097,0.9585887219986551
945,5500200,-7.8892223722036805,20.948719630026275,0.8144047654705159
946,5500600,-11.002190024165783,19.05982272907839,0.8258740730932204
947,5500700,-9.163510931587039,21.55104918105487,0.9152738292336802
948,5500800,-7.646996577809798,22.080514341678676,0.9616648955331413
949,5500900,-8.518801653826678,22.11999737774884,0.9259501591435184
950,5501000,-7.851911956188726,21.741739111008986,0.9425556576797385
951,5501001,-7.38173577724359,21.807384672619047,0.907401098901099
952,5501300,-9.006139659348813,19.912390341305866,0.8029906952247191
953,5501301,-7.437446238463407,20.819119626376295,0.8106857189119171
954,5501400,-8.722174597002262,21.06152785633484,0.8542723416289593
955,5501401,-7.782213988733906,21.534456310354077,0.8376715396995709
956,5501500,-8.132158551897321,21.432584247891864,0.8396814856150794
957,5501501,-7.8020975748697925,21.806111653645832,0.8367837239583332
958,5501600,-10.226248076467803,20.200639204545453,0.8407265151515152
959,5501601,-9.00602269091297,21.1988787862628,0.876570819112628
960,5502400,-6.788569697627315,22.250025318287037,0.9489480324074073
961,5502500,-6.927921035914745,21.188123388197816,0.8457930066747573
962,5510000,-5.8141061106035785,22.085065287928426,0.9186743951612903
963,5520000,-6.9161529541015625,21.26199618252841,0.878773496685606
964,5530000,-5.930580913156703,22.048384072124094,0.9023665081521739
965,5540100,-5.5539031573523845,22.279177933476973,0.8864837040665435
966,5550000,-6.375166933760684,22.080526759481835,0.9367190170940171
967,5555100,-10.399956927044583,20.94770085515086,0.8452202823001157
968,5555102,-10.219776500355113,21.32393339082792,0.8611792816558442
969,5570100,-6.718952334512196,21.785859791285787,0.9026093586353886
970,5600100,-7.1627875,16.797290625,0.582913
971,5600200,-4.35502856243935,21.376040529475983,0.401915211062591
972,5600300,-4.386635976976365,18.880634932762835,0.40938961898940507
973,5600400,-5.0445950559779,19.807125498504487,0.3846274094383516
974,5600500,-6.974043396733565,18.271090390129018,0.34718116424329304
